region,state,date,epi_week,newCases,accumCases,newDeaths,accumDeaths,newRecovered,newFollowup,pop,state_code
North,TO,2020-04-12,16,2,25,0,0,NA,NA,1572866,17
North,TO,2020-04-13,16,1,26,0,0,NA,NA,1572866,17
North,TO,2020-04-14,16,0,26,0,0,NA,NA,1572866,17
North,TO,2020-04-15,16,0,26,1,1,NA,NA,1572866,17
North,TO,2020-04-16,16,3,29,0,1,NA,NA,1572866,17
North,TO,2020-04-17,16,2,31,0,1,NA,NA,1572866,17
North,TO,2020-04-18,16,2,33,0,1,NA,NA,1572866,17
North,TO,2020-04-19,17,0,33,0,1,NA,NA,1572866,17
North,TO,2020-04-20,17,1,34,0,1,NA,NA,1572866,17
North,TO,2020-04-21,17,3,37,0,1,NA,NA,1572866,17
North,TO,2020-04-22,17,0,37,0,1,NA,NA,1572866,17
North,TO,2020-04-23,17,0,37,1,2,NA,NA,1572866,17
North,TO,2020-04-24,17,6,43,0,2,NA,NA,1572866,17
North,TO,2020-04-25,17,7,50,0,2,NA,NA,1572866,17
North,TO,2020-04-26,18,8,58,0,2,NA,NA,1572866,17
North,TO,2020-04-27,18,9,67,0,2,NA,NA,1572866,17
North,TO,2020-04-28,18,12,79,0,2,NA,NA,1572866,17
North,TO,2020-04-29,18,37,116,1,3,NA,NA,1572866,17
North,TO,2020-04-30,18,21,137,0,3,NA,NA,1572866,17
North,TO,2020-05-01,18,27,164,0,3,NA,NA,1572866,17
North,TO,2020-05-02,18,27,191,1,4,NA,NA,1572866,17
North,TO,2020-05-03,19,55,246,0,4,NA,NA,1572866,17
North,TO,2020-05-04,19,21,267,2,6,NA,NA,1572866,17
North,TO,2020-05-05,19,36,303,1,7,NA,NA,1572866,17
North,TO,2020-05-06,19,48,351,2,9,NA,NA,1572866,17
North,TO,2020-05-07,19,72,423,0,9,NA,NA,1572866,17
North,TO,2020-05-08,19,71,494,0,9,NA,NA,1572866,17
North,TO,2020-05-09,19,78,572,0,9,NA,NA,1572866,17
North,TO,2020-05-10,20,116,688,2,11,NA,NA,1572866,17
North,TO,2020-05-11,20,59,747,1,12,NA,NA,1572866,17
North,TO,2020-05-12,20,81,828,2,14,NA,NA,1572866,17
North,TO,2020-05-13,20,104,932,7,21,NA,NA,1572866,17
North,TO,2020-05-14,20,97,1029,2,23,NA,NA,1572866,17
North,TO,2020-05-15,20,150,1179,1,24,NA,NA,1572866,17
North,TO,2020-05-16,20,100,1279,3,27,NA,NA,1572866,17
North,TO,2020-05-17,21,103,1382,4,31,NA,NA,1572866,17
North,TO,2020-05-18,21,114,1496,1,32,NA,NA,1572866,17
North,TO,2020-05-19,21,150,1646,6,38,NA,NA,1572866,17
North,TO,2020-05-20,21,163,1809,4,42,NA,NA,1572866,17
North,TO,2020-05-21,21,167,1976,5,47,NA,NA,1572866,17
North,TO,2020-05-22,21,229,2205,2,49,NA,NA,1572866,17
North,TO,2020-05-23,21,225,2430,2,51,NA,NA,1572866,17
North,TO,2020-05-24,22,161,2591,1,52,NA,NA,1572866,17
North,TO,2020-05-25,22,105,2696,6,58,NA,NA,1572866,17
North,TO,2020-05-26,22,162,2858,6,64,NA,NA,1572866,17
North,TO,2020-05-27,22,165,3023,1,65,NA,NA,1572866,17
North,TO,2020-05-28,22,254,3277,3,68,NA,NA,1572866,17
North,TO,2020-05-29,22,334,3611,2,70,NA,NA,1572866,17
North,TO,2020-05-30,22,370,3981,1,71,NA,NA,1572866,17
North,TO,2020-05-31,23,195,4176,2,73,NA,NA,1572866,17
North,TO,2020-06-01,23,169,4345,3,76,NA,NA,1572866,17
North,TO,2020-06-02,23,138,4483,3,79,NA,NA,1572866,17
North,TO,2020-06-03,23,215,4698,3,82,NA,NA,1572866,17
North,TO,2020-06-04,23,183,4881,5,87,NA,NA,1572866,17
North,TO,2020-06-05,23,301,5182,2,89,NA,NA,1572866,17
North,TO,2020-06-06,23,323,5505,7,96,NA,NA,1572866,17
North,TO,2020-06-07,24,139,5644,3,99,NA,NA,1572866,17
North,TO,2020-06-08,24,163,5807,9,108,NA,NA,1572866,17
North,TO,2020-06-09,24,245,6052,6,114,NA,NA,1572866,17
North,TO,2020-06-10,24,205,6257,6,120,NA,NA,1572866,17
North,TO,2020-06-11,24,272,6529,4,124,NA,NA,1572866,17
North,TO,2020-06-12,24,215,6744,4,128,NA,NA,1572866,17
North,TO,2020-06-13,24,187,6931,2,130,NA,NA,1572866,17
North,TO,2020-06-14,25,41,6972,2,132,NA,NA,1572866,17
North,TO,2020-06-15,25,165,7137,4,136,NA,NA,1572866,17
North,TO,2020-06-16,25,172,7309,4,140,NA,NA,1572866,17
North,TO,2020-06-17,25,264,7573,9,149,NA,NA,1572866,17
North,TO,2020-06-18,25,201,7774,3,152,NA,NA,1572866,17
North,TO,2020-06-19,25,182,7956,7,159,NA,NA,1572866,17
North,TO,2020-06-20,25,247,8203,8,167,NA,NA,1572866,17
North,TO,2020-06-21,26,151,8354,8,175,NA,NA,1572866,17
North,TO,2020-06-22,26,123,8477,3,178,NA,NA,1572866,17
North,TO,2020-06-23,26,289,8766,1,179,NA,NA,1572866,17
North,TO,2020-06-24,26,332,9098,2,181,NA,NA,1572866,17
North,TO,2020-06-25,26,327,9425,2,183,NA,NA,1572866,17
North,TO,2020-06-26,26,256,9681,3,186,NA,NA,1572866,17
North,TO,2020-06-27,26,285,9966,5,191,NA,NA,1572866,17
North,TO,2020-06-28,27,262,10228,1,192,NA,NA,1572866,17
North,TO,2020-06-29,27,131,10359,3,195,NA,NA,1572866,17
North,TO,2020-06-30,27,405,10764,5,200,NA,NA,1572866,17
North,TO,2020-07-01,27,458,11222,4,204,NA,NA,1572866,17
North,TO,2020-07-02,27,232,11454,5,209,NA,NA,1572866,17
North,TO,2020-07-03,27,282,11736,2,211,NA,NA,1572866,17
North,TO,2020-07-04,27,546,12282,4,215,NA,NA,1572866,17
North,TO,2020-07-05,28,193,12475,5,220,NA,NA,1572866,17
North,TO,2020-07-06,28,165,12640,4,224,NA,NA,1572866,17
North,TO,2020-07-07,28,364,13004,4,228,NA,NA,1572866,17
North,TO,2020-07-08,28,436,13440,5,233,NA,NA,1572866,17
North,TO,2020-07-09,28,405,13845,7,240,NA,NA,1572866,17
North,TO,2020-07-10,28,664,14509,5,245,NA,NA,1572866,17
North,TO,2020-07-11,28,430,14939,6,251,NA,NA,1572866,17
North,TO,2020-07-12,29,193,15132,4,255,NA,NA,1572866,17
North,TO,2020-07-13,29,175,15307,4,259,NA,NA,1572866,17
North,TO,2020-07-14,29,416,15723,8,267,NA,NA,1572866,17
North,TO,2020-07-15,29,308,16031,4,271,NA,NA,1572866,17
North,TO,2020-07-16,29,641,16672,7,278,NA,NA,1572866,17
North,TO,2020-07-17,29,282,16954,5,283,NA,NA,1572866,17
North,TO,2020-07-18,29,255,17209,5,288,NA,NA,1572866,17
North,TO,2020-07-19,30,564,17773,6,294,NA,NA,1572866,17
North,TO,2020-07-20,30,125,17898,5,299,NA,NA,1572866,17
North,TO,2020-07-21,30,456,18354,9,308,NA,NA,1572866,17
North,TO,2020-07-22,30,496,18850,7,315,NA,NA,1572866,17
North,TO,2020-07-23,30,573,19423,11,326,NA,NA,1572866,17
North,TO,2020-07-24,30,542,19965,8,334,NA,NA,1572866,17
North,TO,2020-07-25,30,955,20920,6,340,NA,NA,1572866,17
North,TO,2020-07-26,31,847,21767,6,346,NA,NA,1572866,17
North,TO,2020-07-27,31,339,22106,4,350,NA,NA,1572866,17
North,TO,2020-07-28,31,745,22851,7,357,NA,NA,1572866,17
North,TO,2020-07-29,31,666,23517,7,364,NA,NA,1572866,17
North,TO,2020-07-30,31,761,24278,4,368,NA,NA,1572866,17
North,TO,2020-07-31,31,546,24824,13,381,NA,NA,1572866,17
Northeast,MA,2020-02-25,9,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-02-26,9,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-02-27,9,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-02-28,9,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-02-29,9,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-01,10,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-02,10,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-03,10,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-04,10,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-05,10,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-06,10,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-07,10,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-08,11,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-09,11,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-10,11,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-11,11,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-12,11,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-13,11,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-14,11,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-15,12,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-16,12,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-17,12,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-18,12,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-19,12,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-20,12,0,0,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-21,12,1,1,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-22,13,1,2,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-23,13,0,2,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-24,13,6,8,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-25,13,0,8,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-26,13,2,10,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-27,13,3,13,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-28,13,1,14,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-29,14,2,16,0,0,NA,NA,7075181,21
Northeast,MA,2020-03-30,14,7,23,1,1,NA,NA,7075181,21
Northeast,MA,2020-03-31,14,8,31,0,1,NA,NA,7075181,21
Northeast,MA,2020-04-01,14,21,52,0,1,NA,NA,7075181,21
Northeast,MA,2020-04-02,14,19,71,0,1,NA,NA,7075181,21
Northeast,MA,2020-04-03,14,10,81,0,1,NA,NA,7075181,21
Northeast,MA,2020-04-04,14,7,88,0,1,NA,NA,7075181,21
Northeast,MA,2020-04-05,15,8,96,1,2,NA,NA,7075181,21
Northeast,MA,2020-04-06,15,37,133,0,2,NA,NA,7075181,21
Northeast,MA,2020-04-07,15,39,172,2,4,NA,NA,7075181,21
Northeast,MA,2020-04-08,15,58,230,7,11,NA,NA,7075181,21
Northeast,MA,2020-04-09,15,43,273,1,12,NA,NA,7075181,21
Northeast,MA,2020-04-10,15,20,293,4,16,NA,NA,7075181,21
Northeast,MA,2020-04-11,15,51,344,5,21,NA,NA,7075181,21
Northeast,MA,2020-04-12,16,54,398,3,24,NA,NA,7075181,21
Northeast,MA,2020-04-13,16,47,445,3,27,NA,NA,7075181,21
Northeast,MA,2020-04-14,16,33,478,5,32,NA,NA,7075181,21
Northeast,MA,2020-04-15,16,152,630,2,34,NA,NA,7075181,21
Northeast,MA,2020-04-16,16,65,695,3,37,NA,NA,7075181,21
Northeast,MA,2020-04-17,16,102,797,3,40,NA,NA,7075181,21
Northeast,MA,2020-04-18,16,243,1040,4,44,NA,NA,7075181,21
Northeast,MA,2020-04-19,17,165,1205,4,48,NA,NA,7075181,21
Northeast,MA,2020-04-20,17,115,1320,6,54,NA,NA,7075181,21
Northeast,MA,2020-04-21,17,76,1396,6,60,NA,NA,7075181,21
Northeast,MA,2020-04-22,17,208,1604,6,66,NA,NA,7075181,21
Northeast,MA,2020-04-23,17,153,1757,10,76,NA,NA,7075181,21
Northeast,MA,2020-04-24,17,194,1951,12,88,NA,NA,7075181,21
Northeast,MA,2020-04-25,17,154,2105,12,100,NA,NA,7075181,21
Northeast,MA,2020-04-26,18,118,2223,12,112,NA,NA,7075181,21
Northeast,MA,2020-04-27,18,187,2410,13,125,NA,NA,7075181,21
Northeast,MA,2020-04-28,18,118,2528,20,145,NA,NA,7075181,21
Northeast,MA,2020-04-29,18,276,2804,21,166,NA,NA,7075181,21
Northeast,MA,2020-04-30,18,386,3190,18,184,NA,NA,7075181,21
Northeast,MA,2020-05-01,18,316,3506,20,204,NA,NA,7075181,21
Northeast,MA,2020-05-02,18,299,3805,20,224,NA,NA,7075181,21
Northeast,MA,2020-05-03,19,235,4040,13,237,NA,NA,7075181,21
Northeast,MA,2020-05-04,19,187,4227,12,249,NA,NA,7075181,21
Northeast,MA,2020-05-05,19,303,4530,22,271,NA,NA,7075181,21
Northeast,MA,2020-05-06,19,498,5028,20,291,NA,NA,7075181,21
Northeast,MA,2020-05-07,19,361,5389,14,305,NA,NA,7075181,21
Northeast,MA,2020-05-08,19,520,5909,25,330,NA,NA,7075181,21
Northeast,MA,2020-05-09,19,856,6765,25,355,NA,NA,7075181,21
Northeast,MA,2020-05-10,20,834,7599,24,379,NA,NA,7075181,21
Northeast,MA,2020-05-11,20,545,8144,20,399,NA,NA,7075181,21
Northeast,MA,2020-05-12,20,382,8526,24,423,NA,NA,7075181,21
Northeast,MA,2020-05-13,20,586,9112,21,444,NA,NA,7075181,21
Northeast,MA,2020-05-14,20,689,9801,26,470,NA,NA,7075181,21
Northeast,MA,2020-05-15,20,938,10739,26,496,NA,NA,7075181,21
Northeast,MA,2020-05-16,20,853,11592,28,524,NA,NA,7075181,21
Northeast,MA,2020-05-17,21,900,12492,25,549,NA,NA,7075181,21
Northeast,MA,2020-05-18,21,746,13238,27,576,NA,NA,7075181,21
Northeast,MA,2020-05-19,21,960,14198,28,604,NA,NA,7075181,21
Northeast,MA,2020-05-20,21,916,15114,30,634,NA,NA,7075181,21
Northeast,MA,2020-05-21,21,944,16058,29,663,NA,NA,7075181,21
Northeast,MA,2020-05-22,21,1154,17212,30,693,NA,NA,7075181,21
Northeast,MA,2020-05-23,21,1555,18767,29,722,NA,NA,7075181,21
Northeast,MA,2020-05-24,22,2424,21191,32,754,NA,NA,7075181,21
Northeast,MA,2020-05-25,22,1595,22786,30,784,NA,NA,7075181,21
Northeast,MA,2020-05-26,22,1492,24278,33,817,NA,NA,7075181,21
Northeast,MA,2020-05-27,22,1867,26145,36,853,NA,NA,7075181,21
Northeast,MA,2020-05-28,22,1834,27979,34,887,NA,NA,7075181,21
Northeast,MA,2020-05-29,22,2503,30482,24,911,NA,NA,7075181,21
Northeast,MA,2020-05-30,22,2138,32620,21,932,NA,NA,7075181,21
Northeast,MA,2020-05-31,23,2019,34639,23,955,NA,NA,7075181,21
Northeast,MA,2020-06-01,23,658,35297,21,976,NA,NA,7075181,21
Northeast,MA,2020-06-02,23,1328,36625,21,997,NA,NA,7075181,21
Northeast,MA,2020-06-03,23,1549,38174,31,1028,NA,NA,7075181,21
Northeast,MA,2020-06-04,23,2455,40629,34,1062,NA,NA,7075181,21
Northeast,MA,2020-06-05,23,2684,43313,33,1095,NA,NA,7075181,21
Northeast,MA,2020-06-06,23,2157,45470,37,1132,NA,NA,7075181,21
Northeast,MA,2020-06-07,24,2123,47593,38,1170,NA,NA,7075181,21
Northeast,MA,2020-06-08,24,1778,49371,77,1247,NA,NA,7075181,21
Northeast,MA,2020-06-09,24,2698,52069,38,1285,NA,NA,7075181,21
Northeast,MA,2020-06-10,24,1439,53508,37,1322,NA,NA,7075181,21
Northeast,MA,2020-06-11,24,2172,55680,38,1360,NA,NA,7075181,21
Northeast,MA,2020-06-12,24,1925,57605,39,1399,NA,NA,7075181,21
Northeast,MA,2020-06-13,24,1254,58859,37,1436,NA,NA,7075181,21
Northeast,MA,2020-06-14,25,991,59850,31,1467,NA,NA,7075181,21
Northeast,MA,2020-06-15,25,742,60592,32,1499,NA,NA,7075181,21
Northeast,MA,2020-06-16,25,2119,62711,38,1537,NA,NA,7075181,21
Northeast,MA,2020-06-17,25,2024,64735,33,1570,NA,NA,7075181,21
Northeast,MA,2020-06-18,25,1356,66091,37,1607,NA,NA,7075181,21
Northeast,MA,2020-06-19,25,2409,68500,38,1645,NA,NA,7075181,21
Northeast,MA,2020-06-20,25,1173,69673,39,1684,NA,NA,7075181,21
Northeast,MA,2020-06-21,26,386,70059,37,1721,NA,NA,7075181,21
Northeast,MA,2020-06-22,26,630,70689,39,1760,NA,NA,7075181,21
Northeast,MA,2020-06-23,26,1332,72021,37,1797,NA,NA,7075181,21
Northeast,MA,2020-06-24,26,1293,73314,39,1836,NA,NA,7075181,21
Northeast,MA,2020-06-25,26,1611,74925,35,1871,NA,NA,7075181,21
Northeast,MA,2020-06-26,26,1773,76698,35,1906,NA,NA,7075181,21
Northeast,MA,2020-06-27,26,1417,78115,37,1943,NA,NA,7075181,21
Northeast,MA,2020-06-28,27,397,78512,39,1982,NA,NA,7075181,21
Northeast,MA,2020-06-29,27,457,78969,30,2012,NA,NA,7075181,21
Northeast,MA,2020-06-30,27,1482,80451,36,2048,NA,NA,7075181,21
Northeast,MA,2020-07-01,27,2805,83256,33,2081,NA,NA,7075181,21
Northeast,MA,2020-07-02,27,2769,86025,38,2119,NA,NA,7075181,21
Northeast,MA,2020-07-03,27,2189,88214,34,2153,NA,NA,7075181,21
Northeast,MA,2020-07-04,27,843,89057,32,2185,NA,NA,7075181,21
Northeast,MA,2020-07-05,28,657,89714,34,2219,NA,NA,7075181,21
Northeast,MA,2020-07-06,28,537,90251,31,2250,NA,NA,7075181,21
Northeast,MA,2020-07-07,28,1837,92088,36,2286,NA,NA,7075181,21
Northeast,MA,2020-07-08,28,851,92939,38,2324,NA,NA,7075181,21
Northeast,MA,2020-07-09,28,2384,95323,33,2357,NA,NA,7075181,21
Northeast,MA,2020-07-10,28,1395,96718,35,2392,NA,NA,7075181,21
Northeast,MA,2020-07-11,28,1680,98398,34,2426,NA,NA,7075181,21
Northeast,MA,2020-07-12,29,554,98952,37,2463,NA,NA,7075181,21
Northeast,MA,2020-07-13,29,878,99830,38,2501,NA,NA,7075181,21
Northeast,MA,2020-07-14,29,1637,101467,35,2536,NA,NA,7075181,21
Northeast,MA,2020-07-15,29,1002,102469,36,2572,NA,NA,7075181,21
Northeast,MA,2020-07-16,29,1657,104126,36,2608,NA,NA,7075181,21
Northeast,MA,2020-07-17,29,1057,105183,32,2640,NA,NA,7075181,21
Northeast,MA,2020-07-18,29,909,106092,36,2676,NA,NA,7075181,21
Northeast,MA,2020-07-19,30,233,106325,32,2708,NA,NA,7075181,21
Northeast,MA,2020-07-20,30,581,106906,32,2740,NA,NA,7075181,21
Northeast,MA,2020-07-21,30,1248,108154,38,2778,NA,NA,7075181,21
Northeast,MA,2020-07-22,30,1577,109731,32,2810,NA,NA,7075181,21
Northeast,MA,2020-07-23,30,1757,111488,30,2840,NA,NA,7075181,21
Northeast,MA,2020-07-24,30,1195,112683,31,2871,NA,NA,7075181,21
Northeast,MA,2020-07-25,30,880,113563,27,2898,NA,NA,7075181,21
Northeast,MA,2020-07-26,31,328,113891,25,2923,NA,NA,7075181,21
Northeast,MA,2020-07-27,31,694,114585,20,2943,NA,NA,7075181,21
Northeast,MA,2020-07-28,31,1403,115988,16,2959,NA,NA,7075181,21
Northeast,MA,2020-07-29,31,1706,117694,19,2978,NA,NA,7075181,21
Northeast,MA,2020-07-30,31,1568,119262,18,2996,NA,NA,7075181,21
Northeast,MA,2020-07-31,31,1399,120661,17,3013,NA,NA,7075181,21
Northeast,PI,2020-02-25,9,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-02-26,9,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-02-27,9,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-02-28,9,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-02-29,9,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-01,10,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-02,10,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-03,10,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-04,10,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-05,10,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-06,10,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-07,10,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-08,11,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-09,11,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-10,11,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-11,11,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-12,11,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-13,11,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-14,11,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-15,12,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-16,12,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-17,12,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-18,12,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-19,12,0,0,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-20,12,3,3,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-21,12,1,4,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-22,13,0,4,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-23,13,2,6,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-24,13,0,6,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-25,13,2,8,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-26,13,1,9,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-27,13,0,9,0,0,NA,NA,3273227,22
Northeast,PI,2020-03-28,13,2,11,1,1,NA,NA,3273227,22
Northeast,PI,2020-03-29,14,3,14,0,1,NA,NA,3273227,22
Northeast,PI,2020-03-30,14,2,16,2,3,NA,NA,3273227,22
Northeast,PI,2020-03-31,14,2,18,1,4,NA,NA,3273227,22
Northeast,PI,2020-04-01,14,0,18,0,4,NA,NA,3273227,22
Northeast,PI,2020-04-02,14,1,19,0,4,NA,NA,3273227,22
Northeast,PI,2020-04-03,14,2,21,0,4,NA,NA,3273227,22
Northeast,PI,2020-04-04,14,1,22,0,4,NA,NA,3273227,22
Northeast,PI,2020-04-05,15,1,23,0,4,NA,NA,3273227,22
Northeast,PI,2020-04-06,15,0,23,0,4,NA,NA,3273227,22
Northeast,PI,2020-04-07,15,5,28,0,4,NA,NA,3273227,22
Northeast,PI,2020-04-08,15,3,31,1,5,NA,NA,3273227,22
Northeast,PI,2020-04-09,15,7,38,1,6,NA,NA,3273227,22
Northeast,PI,2020-04-10,15,2,40,1,7,NA,NA,3273227,22
Northeast,PI,2020-04-11,15,1,41,0,7,NA,NA,3273227,22
Northeast,PI,2020-04-12,16,3,44,0,7,NA,NA,3273227,22
Northeast,PI,2020-04-13,16,6,50,1,8,NA,NA,3273227,22
Northeast,PI,2020-04-14,16,8,58,0,8,NA,NA,3273227,22
Northeast,PI,2020-04-15,16,17,75,0,8,NA,NA,3273227,22
Northeast,PI,2020-04-16,16,16,91,0,8,NA,NA,3273227,22
Northeast,PI,2020-04-17,16,11,102,0,8,NA,NA,3273227,22
Northeast,PI,2020-04-18,16,21,123,1,9,NA,NA,3273227,22
Northeast,PI,2020-04-19,17,22,145,1,10,NA,NA,3273227,22
Northeast,PI,2020-04-20,17,13,158,2,12,NA,NA,3273227,22
Northeast,PI,2020-04-21,17,28,186,2,14,NA,NA,3273227,22
Northeast,PI,2020-04-22,17,20,206,1,15,NA,NA,3273227,22
Northeast,PI,2020-04-23,17,11,217,0,15,NA,NA,3273227,22
Northeast,PI,2020-04-24,17,39,256,1,16,NA,NA,3273227,22
Northeast,PI,2020-04-25,17,41,297,1,17,NA,NA,3273227,22
Northeast,PI,2020-04-26,18,34,331,1,18,NA,NA,3273227,22
Northeast,PI,2020-04-27,18,33,364,2,20,NA,NA,3273227,22
Northeast,PI,2020-04-28,18,44,408,1,21,NA,NA,3273227,22
Northeast,PI,2020-04-29,18,46,454,3,24,NA,NA,3273227,22
Northeast,PI,2020-04-30,18,59,513,0,24,NA,NA,3273227,22
Northeast,PI,2020-05-01,18,87,600,0,24,NA,NA,3273227,22
Northeast,PI,2020-05-02,18,65,665,2,26,NA,NA,3273227,22
Northeast,PI,2020-05-03,19,77,742,2,28,NA,NA,3273227,22
Northeast,PI,2020-05-04,19,42,784,0,28,NA,NA,3273227,22
Northeast,PI,2020-05-05,19,91,875,1,29,NA,NA,3273227,22
Northeast,PI,2020-05-06,19,74,949,1,30,NA,NA,3273227,22
Northeast,PI,2020-05-07,19,102,1051,5,35,NA,NA,3273227,22
Northeast,PI,2020-05-08,19,80,1131,2,37,NA,NA,3273227,22
Northeast,PI,2020-05-09,19,102,1233,1,38,NA,NA,3273227,22
Northeast,PI,2020-05-10,20,45,1278,4,42,NA,NA,3273227,22
Northeast,PI,2020-05-11,20,54,1332,3,45,NA,NA,3273227,22
Northeast,PI,2020-05-12,20,111,1443,4,49,NA,NA,3273227,22
Northeast,PI,2020-05-13,20,169,1612,8,57,NA,NA,3273227,22
Northeast,PI,2020-05-14,20,172,1784,3,60,NA,NA,3273227,22
Northeast,PI,2020-05-15,20,121,1905,0,60,NA,NA,3273227,22
Northeast,PI,2020-05-16,20,180,2085,5,65,NA,NA,3273227,22
Northeast,PI,2020-05-17,21,167,2252,7,72,NA,NA,3273227,22
Northeast,PI,2020-05-18,21,35,2287,8,80,NA,NA,3273227,22
Northeast,PI,2020-05-19,21,153,2440,5,85,NA,NA,3273227,22
Northeast,PI,2020-05-20,21,197,2637,2,87,NA,NA,3273227,22
Northeast,PI,2020-05-21,21,215,2852,4,91,NA,NA,3273227,22
Northeast,PI,2020-05-22,21,222,3074,2,93,NA,NA,3273227,22
Northeast,PI,2020-05-23,21,184,3258,6,99,NA,NA,3273227,22
Northeast,PI,2020-05-24,22,132,3390,8,107,NA,NA,3273227,22
Northeast,PI,2020-05-25,22,160,3550,3,110,NA,NA,3273227,22
Northeast,PI,2020-05-26,22,170,3720,9,119,NA,NA,3273227,22
Northeast,PI,2020-05-27,22,246,3966,15,134,NA,NA,3273227,22
Northeast,PI,2020-05-28,22,277,4243,4,138,NA,NA,3273227,22
Northeast,PI,2020-05-29,22,260,4503,8,146,NA,NA,3273227,22
Northeast,PI,2020-05-30,22,242,4745,11,157,NA,NA,3273227,22
Northeast,PI,2020-05-31,23,186,4931,4,161,NA,NA,3273227,22
Northeast,PI,2020-06-01,23,188,5119,7,168,NA,NA,3273227,22
Northeast,PI,2020-06-02,23,387,5506,12,180,NA,NA,3273227,22
Northeast,PI,2020-06-03,23,322,5828,12,192,NA,NA,3273227,22
Northeast,PI,2020-06-04,23,236,6064,10,202,NA,NA,3273227,22
Northeast,PI,2020-06-05,23,653,6717,15,217,NA,NA,3273227,22
Northeast,PI,2020-06-06,23,388,7105,7,224,NA,NA,3273227,22
Northeast,PI,2020-06-07,24,373,7478,15,239,NA,NA,3273227,22
Northeast,PI,2020-06-08,24,143,7621,15,254,NA,NA,3273227,22
Northeast,PI,2020-06-09,24,306,7927,11,265,NA,NA,3273227,22
Northeast,PI,2020-06-10,24,432,8359,18,283,NA,NA,3273227,22
Northeast,PI,2020-06-11,24,464,8823,16,299,NA,NA,3273227,22
